model,config,k,rung,tier,start_s,end_s,duration_s,requests,prefill_end_s,first_token_s,prefill_s,decode_s
LLAMA-65B,baseline,8,A3a,0,0.0,15.213772707399174,15.213772707399174,16,3.386144499738361,3.4323129208726697,3.386144499738361,11.827628207660814
LLAMA-65B,baseline,8,A3a,1,15.213772707399174,34.168623208811844,18.954850501412672,16,20.046467432324604,20.101604354580267,4.83269472492543,14.12215577648724
LLAMA-65B,baseline,8,A3b,0,0.0,15.258521702320495,15.258521702320495,16,3.386144499738361,3.43248777349323,3.386144499738361,11.872377202582134
LLAMA-65B,baseline,8,A3b,1,15.258521702320495,36.74414123901229,21.4856195366918,16,20.091216427245897,20.15614590556854,4.8326947249254015,16.652924811766397
LLAMA-65B,baseline,8,A4,0,0.0,15.188746368389245,15.188746368389245,16,3.3724155969645007,3.4185415181553958,3.3724155969645007,11.816330771424743
LLAMA-65B,baseline,8,A4,1,15.188746368389245,33.759921025395045,18.5711746570058,16,20.001581709889617,20.055298348342927,4.812835341500373,13.758339315505427
LLAMA-65B,baseline,8,A4b,0,0.0,15.188746368389245,15.188746368389245,16,3.3724155969645007,3.4185415181553958,3.3724155969645007,11.816330771424743
LLAMA-65B,baseline,8,A4b,1,15.188746368389245,33.759921025395045,18.5711746570058,16,20.001581709889617,20.055298348342927,4.812835341500373,13.758339315505427
LLAMA-65B,baseline,8,A5,0,0.0,11.99737440976831,11.99737440976831,16,3.0433832020693683,3.0783281093400983,3.0433832020693683,8.953991207698943
LLAMA-65B,baseline,8,A5,1,11.99737440976831,26.693755771801086,14.696381362032776,16,16.278639649670907,16.319296822525686,4.281265239902597,10.41511612213018
LLAMA-65B,baseline,8,A6,0,0.0,11.99737440976831,11.99737440976831,16,3.0433832020693683,3.0783281093400983,3.0433832020693683,8.953991207698943
LLAMA-65B,baseline,8,A6,1,11.99737440976831,26.693755771801086,14.696381362032776,16,16.278639649670907,16.319296822525686,4.281265239902597,10.41511612213018
LLAMA-65B,broadcast,8,A1,0,0.0,5.470163023810337,5.470163023810337,1,1.3413684594559507,1.3574948329731287,1.3413684594559507,4.128794564354386
LLAMA-65B,broadcast,8,A1,1,5.470163023810337,39.342124492179344,33.87196146836901,16,27.339986213872816,27.386841882491193,21.86982319006248,12.002138278306528
LLAMA-65B,broadcast,8,A2,0,0.0,12.701420310268334,12.701420310268334,1,12.701420310268334,2.9897561531139933,12.701420310268334,0.0
LLAMA-65B,broadcast,8,A2,1,12.701420310268334,118.01828142710818,105.31686111683985,16,118.01828142710818,0.0,105.31686111683985,0.0
LLAMA-65B,broadcast,8,A3,0,0.0,6.910822954921127,6.910822954921127,1,2.7527865651529067,2.7690271451512944,2.7527865651529067,4.15803638976822
LLAMA-65B,broadcast,8,A3,1,6.910822954921127,19.790096850571373,12.879273895650247,16,7.630484368615665,7.677858361469066,0.7196614136945385,12.159612481955708
LLAMA-65B,broadcast,8,A3a,0,0.0,6.910822954921127,6.910822954921127,1,2.7527865651529067,2.7690271451512944,2.7527865651529067,4.15803638976822
LLAMA-65B,broadcast,8,A3a,1,6.910822954921127,19.699977324358873,12.789154369437746,16,7.630484368615665,7.677596766469589,0.7196614136945385,12.069492955743208
LLAMA-65B,broadcast,8,A3b,0,0.0,6.88323488446186,6.88323488446186,1,2.7527865651529067,2.7689193936701346,2.7527865651529067,4.130448319308954
LLAMA-65B,broadcast,8,A3b,1,6.88323488446186,19.802351516513575,12.919116632051715,16,7.602896298156399,7.650429593077656,0.7196614136945385,12.199455218357176
LLAMA-65B,broadcast,8,A4,0,0.0,6.8814060489819155,6.8814060489819155,1,2.7519285087293563,2.768057550121283,2.7519285087293563,4.129477540252559
LLAMA-65B,broadcast,8,A4,1,6.8814060489819155,19.63789102670319,12.756484977721275,16,7.586936295264266,7.633983477621857,0.7055302462823505,12.050954731438924
LLAMA-65B,broadcast,8,A4b,0,0.0,6.8814060489819155,6.8814060489819155,1,2.7519285087293563,2.768057550121283,2.7519285087293563,4.129477540252559
LLAMA-65B,broadcast,8,A4b,1,6.8814060489819155,19.63789102670319,12.756484977721275,16,7.586936295264266,7.633983477621857,0.7055302462823505,12.050954731438924
LLAMA-65B,broadcast,8,A5,0,0.0,6.8814060489819155,6.8814060489819155,1,2.7519285087293563,2.768057550121283,2.7519285087293563,4.129477540252559
LLAMA-65B,broadcast,8,A5,1,6.8814060489819155,16.421020564091453,9.539614515109538,16,7.232405396940254,7.26827156537832,0.3509993479583384,9.188615167151198
LLAMA-65B,broadcast,8,A6,0,0.0,6.8814060489819155,6.8814060489819155,1,2.7519285087293563,2.768057550121283,2.7519285087293563,4.129477540252559
LLAMA-65B,broadcast,8,A6,1,6.8814060489819155,16.421020564091453,9.539614515109538,16,7.232405396940254,7.26827156537832,0.3509993479583384,9.188615167151198
LLAMA-65B,k-hi,32,A1,0,0.0,33.34423406859751,33.34423406859751,16,21.46304903892987,21.509432233945535,21.46304903892987,11.881185029667638
LLAMA-65B,k-hi,32,A1,1,33.34423406859751,83.4741775708521,50.1299435022546,16,69.65774068777179,69.71168346034617,36.313506619174284,13.816436883080314
LLAMA-65B,k-hi,32,A2,0,0.0,105.385228527157,105.385228527157,16,105.385228527157,3.9637069168787944,105.385228527157,0.0
LLAMA-65B,k-hi,32,A2,1,105.385228527157,263.8759644376246,158.4907359104676,16,263.8759644376246,0.0,158.4907359104676,0.0
LLAMA-65B,k-hi,32,A3,0,0.0,15.213754787398544,15.213754787398544,16,3.386144499738361,3.43231285087267,3.386144499738361,11.827610287660184
LLAMA-65B,k-hi,32,A3,1,15.213754787398544,45.78040965468046,30.56665486728192,16,27.145403728307183,27.217929898884307,11.931648940908639,18.635005926373278
LLAMA-65B,k-hi,32,A3a,0,0.0,15.213754787398544,15.213754787398544,16,3.386144499738361,3.43231285087267,3.386144499738361,11.827610287660184
LLAMA-65B,k-hi,32,A3a,1,15.213754787398544,41.68337341784289,26.469618630444344,16,27.145403728307183,27.20216494856309,11.931648940908639,14.537969689535704
LLAMA-65B,k-hi,32,A3b,0,0.0,15.25850378231986,15.25850378231986,16,3.386144499738361,3.4324877034932304,3.386144499738361,11.872359282581499
LLAMA-65B,k-hi,32,A3b,1,15.25850378231986,45.429176302545144,30.170672520225285,16,27.190152723228564,27.26113730154157,11.931648940908705,18.23902357931658
LLAMA-65B,k-hi,32,A4,0,0.0,15.188746368389245,15.188746368389245,16,3.3724155969645007,3.4185415181553958,3.3724155969645007,11.816330771424743
LLAMA-65B,k-hi,32,A4,1,15.188746368389245,41.276239491990836,26.08749312360159,16,27.10207604796882,27.15741699942493,11.913329679579574,14.174163444022017
LLAMA-65B,k-hi,32,A4b,0,0.0,15.188746368389245,15.188746368389245,16,3.3724155969645007,3.4185415181553958,3.3724155969645007,11.816330771424743
LLAMA-65B,k-hi,32,A4b,1,15.188746368389245,41.276239491990836,26.08749312360159,16,27.10207604796882,27.15741699942493,11.913329679579574,14.174163444022017
LLAMA-65B,k-hi,32,A5,0,0.0,11.99737440976831,11.99737440976831,16,3.0433832020693683,3.0783281093400983,3.0433832020693683,8.953991207698943
LLAMA-65B,k-hi,32,A5,1,11.99737440976831,34.18233969997615,22.184965290207835,16,23.351399449336945,23.393680935194528,11.354025039568635,10.830940250639202
LLAMA-65B,k-hi,32,A6,0,0.0,11.99737440976831,11.99737440976831,16,3.0433832020693683,3.0783281093400983,3.0433832020693683,8.953991207698943
LLAMA-65B,k-hi,32,A6,1,11.99737440976831,34.18233969997615,22.184965290207835,16,23.351399449336945,23.393680935194528,11.354025039568635,10.830940250639202
LLAMA-65B,k-lo,2,A1,0,0.0,33.34423406859751,33.34423406859751,16,21.46304903892987,21.509432233945535,21.46304903892987,11.881185029667638
LLAMA-65B,k-lo,2,A1,1,33.34423406859751,83.4741775708521,50.1299435022546,16,69.65774068777179,69.71168346034617,36.313506619174284,13.816436883080314
LLAMA-65B,k-lo,2,A2,0,0.0,105.385228527157,105.385228527157,16,105.385228527157,3.9637069168787944,105.385228527157,0.0
LLAMA-65B,k-lo,2,A2,1,105.385228527157,255.17916727002768,149.7939387428707,16,255.17916727002768,0.0,149.7939387428707,0.0
LLAMA-65B,k-lo,2,A3,0,0.0,15.213762467398833,15.213762467398833,16,3.386144499738361,3.43231288087267,3.386144499738361,11.827617967660473
LLAMA-65B,k-lo,2,A3,1,15.213762467398833,33.35819374383831,18.144431276439473,16,18.438243168698612,18.49633209343458,3.224480701299779,14.919950575139694
LLAMA-65B,k-lo,2,A3a,0,0.0,15.213762467398833,15.213762467398833,16,3.386144499738361,3.43231288087267,3.386144499738361,11.827617967660473
LLAMA-65B,k-lo,2,A3a,1,15.213762467398833,32.33552879799817,17.12176633059934,16,18.438243168698612,18.492476455194314,3.224480701299779,13.89728562929956
LLAMA-65B,k-lo,2,A3b,0,0.0,15.258511462320154,15.258511462320154,16,3.386144499738361,3.43248773349323,3.386144499738361,11.872366962581793
LLAMA-65B,k-lo,2,A3b,1,15.258511462320154,33.15369483541606,17.895183373095907,16,18.482992163620036,18.540113795092278,3.224480701299882,14.670702671796025
LLAMA-65B,k-lo,2,A4,0,0.0,15.188746368389245,15.188746368389245,16,3.3724155969645007,3.4185415181553958,3.3724155969645007,11.816330771424743
LLAMA-65B,k-lo,2,A4,1,15.188746368389245,32.03388501334367,16.845138644954424,16,18.39298265577591,18.446240556112873,3.2042362873866654,13.64090235756776
LLAMA-65B,k-lo,2,A4b,0,0.0,15.188746368389245,15.188746368389245,16,3.3724155969645007,3.4185415181553958,3.3724155969645007,11.816330771424743
LLAMA-65B,k-lo,2,A4b,1,15.188746368389245,32.03388501334367,16.845138644954424,16,18.39298265577591,18.446240556112873,3.2042362873866654,13.64090235756776
LLAMA-65B,k-lo,2,A5,0,0.0,11.99737440976831,11.99737440976831,16,3.0433832020693683,3.0783281093400983,3.0433832020693683,8.953991207698943
LLAMA-65B,k-lo,2,A5,1,11.99737440976831,24.893107698639923,12.895733288871613,16,14.595428535279373,14.635626969989627,2.5980541255110623,10.29767916336055
LLAMA-65B,k-lo,2,A6,0,0.0,11.99737440976831,11.99737440976831,16,3.0433832020693683,3.0783281093400983,3.0433832020693683,8.953991207698943
LLAMA-65B,k-lo,2,A6,1,11.99737440976831,24.893107698639923,12.895733288871613,16,14.595428535279373,14.635626969989627,2.5980541255110623,10.29767916336055
LLAMA-65B,pipeline,8,A1,0,0.0,5.470726036394322,5.470726036394322,1,1.341931472039951,1.3580578455571288,1.341931472039951,4.128794564354371
LLAMA-65B,pipeline,8,A1,1,5.470726036394322,10.973989231946744,5.503263195552422,1,6.8376350898342535,6.853790992950908,1.3669090534399313,4.1363541421124905
LLAMA-65B,pipeline,8,A1,2,10.973989231946744,16.497021730366992,5.523032498420248,1,12.35310801060052,12.369293443318552,1.3791187786537762,4.143913719766472
LLAMA-65B,pipeline,8,A1,3,16.497021730366992,22.039942317152445,5.542920586785453,1,17.888469020126813,17.90468398244331,1.391447289759821,4.151473297025632
LLAMA-65B,pipeline,8,A2,0,0.0,12.701420310268334,12.701420310268334,1,12.701420310268334,2.9897561531139933,12.701420310268334,0.0
LLAMA-65B,pipeline,8,A2,1,12.701420310268334,22.669769379705958,9.968349069437624,1,22.669769379705958,0.0,9.968349069437624,0.0
LLAMA-65B,pipeline,8,A2,2,22.669769379705958,32.813868712569615,10.144099332863657,1,32.813868712569615,0.0,10.144099332863657,0.0
LLAMA-65B,pipeline,8,A2,3,32.813868712569615,43.13371830885852,10.319849596288904,1,43.13371830885852,0.0,10.319849596288904,0.0
LLAMA-65B,pipeline,8,A3,0,0.0,6.910812719921155,6.910812719921155,1,2.7527865651529067,2.769027110151294,2.7527865651529067,4.1580261547682476
LLAMA-65B,pipeline,8,A3,1,6.910812719921155,11.12944889516392,4.218636175242765,1,6.955791558277063,6.972094093070419,0.04497883835590866,4.173657336886857
LLAMA-65B,pipeline,8,A3,2,11.12944889516392,15.356561587772084,4.227112692608165,1,11.175281676791052,11.19161398726457,0.04583278162713178,4.181279910981033
LLAMA-65B,pipeline,8,A3,3,15.356561587772084,19.59204839773301,4.235486809960925,1,15.403248312669374,15.41960999882302,0.04668672489728998,4.188800085063635
LLAMA-65B,pipeline,8,A3a,0,0.0,6.910812719921155,6.910812719921155,1,2.7527865651529067,2.769027110151294,2.7527865651529067,4.1580261547682476
LLAMA-65B,pipeline,8,A3a,1,6.910812719921155,11.128867900609052,4.218055180687897,1,6.955791558277063,6.972090893070439,0.04497883835590866,4.1730763423319885
LLAMA-65B,pipeline,8,A3a,2,11.128867900609052,15.35539959866235,4.226531698053298,1,11.174700682236184,11.191029792709722,0.04583278162713178,4.1806989164261665
LLAMA-65B,pipeline,8,A3a,3,15.35539959866235,19.5904078140729,4.23500821541055,1,15.40208632355964,15.418445209713198,0.04668672489728998,4.18832149051326
LLAMA-65B,pipeline,8,A3b,0,0.0,6.883224649461888,6.883224649461888,1,2.7527865651529067,2.7689193586701344,2.7527865651529067,4.130438084308981
LLAMA-65B,pipeline,8,A3b,1,6.883224649461888,11.07421172657362,4.190987077111733,1,6.928203487817797,6.944398025049539,0.04497883835590866,4.146008238755824
LLAMA-65B,pipeline,8,A3b,2,11.07421172657362,15.273612324643668,4.1994005980700475,1,11.120044508200753,11.136268575033732,0.04583278162713178,4.153567816442916
LLAMA-65B,pipeline,8,A3b,3,15.273612324643668,19.481324043315364,4.207711718671696,1,15.320299049540958,15.336552245974072,0.04668672489728998,4.161024993774406
LLAMA-65B,pipeline,8,A4,0,0.0,6.881407328981987,6.881407328981987,1,2.7519285087293563,2.768057555121283,2.7519285087293563,4.129478820252631
LLAMA-65B,pipeline,8,A4,1,6.881407328981987,11.0700726608949,4.188665331912913,1,6.925502969374634,6.941690964481226,0.044095640392646906,4.144569691520266
LLAMA-65B,pipeline,8,A4,2,11.0700726608949,15.267431481226478,4.197358820331578,1,11.114996292000765,11.131215011708676,0.04492363110586517,4.152435189225713
LLAMA-65B,pipeline,8,A4,3,15.267431481226478,19.47307930463734,4.205647823410864,1,15.31318310304542,15.329430962353358,0.04575162181894221,4.159896201591922
LLAMA-65B,pipeline,8,A4b,0,0.0,6.881407328981987,6.881407328981987,1,2.7519285087293563,2.768057555121283,2.7519285087293563,4.129478820252631
LLAMA-65B,pipeline,8,A4b,1,6.881407328981987,11.0700726608949,4.188665331912913,1,6.925502969374634,6.941690964481226,0.044095640392646906,4.144569691520266
LLAMA-65B,pipeline,8,A4b,2,11.0700726608949,15.267431481226478,4.197358820331578,1,11.114996292000765,11.131215011708676,0.04492363110586517,4.152435189225713
LLAMA-65B,pipeline,8,A4b,3,15.267431481226478,19.47307930463734,4.205647823410864,1,15.31318310304542,15.329430962353358,0.04575162181894221,4.159896201591922
LLAMA-65B,pipeline,8,A5,0,0.0,6.881407328981987,6.881407328981987,1,2.7519285087293563,2.768057555121283,2.7519285087293563,4.129478820252631
LLAMA-65B,pipeline,8,A5,1,6.881407328981987,11.047914555685459,4.166507226703472,1,6.903344864166879,6.919532859273471,0.021937535184892276,4.14456969151858
LLAMA-65B,pipeline,8,A5,2,11.047914555685459,15.222423748295418,4.174509192609959,1,11.069988559069705,11.086207278777616,0.0220740033842457,4.152435189225713
LLAMA-65B,pipeline,8,A5,3,15.222423748295418,19.40452566647695,4.182101918181532,1,15.244629464880223,15.260877324188161,0.022205716584805302,4.159896201596727
LLAMA-65B,pipeline,8,A6,0,0.0,6.881407328981987,6.881407328981987,1,2.7519285087293563,2.768057555121283,2.7519285087293563,4.129478820252631
LLAMA-65B,pipeline,8,A6,1,6.881407328981987,11.047914555685459,4.166507226703472,1,6.903344864166879,6.919532859273471,0.021937535184892276,4.14456969151858
LLAMA-65B,pipeline,8,A6,2,11.047914555685459,15.222423748295418,4.174509192609959,1,11.069988559069705,11.086207278777616,0.0220740033842457,4.152435189225713
LLAMA-65B,pipeline,8,A6,3,15.222423748295418,19.40452566647695,4.182101918181532,1,15.244629464880223,15.260877324188161,0.022205716584805302,4.159896201596727
LLAMA-65B,private,8,A1,0,0.0,33.34423406859751,33.34423406859751,16,21.46304903892987,21.509432233945535,21.46304903892987,11.881185029667638
LLAMA-65B,private,8,A1,1,33.34423406859751,83.4741775708521,50.1299435022546,16,69.65774068777179,69.71168346034617,36.313506619174284,13.816436883080314
LLAMA-65B,private,8,A2,0,0.0,147.8864076048064,147.8864076048064,16,147.8864076048064,46.46488599451922,147.8864076048064,0.0
LLAMA-65B,private,8,A2,1,147.8864076048064,358.92501599380614,211.03860838899973,16,358.92501599380614,0.0,211.03860838899973,0.0
LLAMA-65B,private,8,A3,0,0.0,58.299418521025814,58.299418521025814,16,45.95443244137263,46.002627088702106,45.95443244137263,12.344986079653182
LLAMA-65B,private,8,A3,1,58.299418521025814,137.63017106116249,79.33075254013667,16,122.83998890900101,122.89738941249826,64.5405703879752,14.790182152161478
LLAMA-65B,private,8,A3a,0,0.0,58.299418521025814,58.299418521025814,16,45.95443244137263,46.002627088702106,45.95443244137263,12.344986079653182
LLAMA-65B,private,8,A3a,1,58.299418521025814,137.32586204111757,79.02644352009176,16,122.83998890900101,122.89654638144376,64.5405703879752,14.485873132116566
LLAMA-65B,private,8,A3b,0,0.0,57.85901734964443,57.85901734964443,16,45.95443244137263,46.00090700232719,45.95443244137263,11.9045849082718
LLAMA-65B,private,8,A3b,1,57.85901734964443,136.66576559201815,78.80674824237371,16,122.39958773761994,122.45509162236749,64.5405703879755,14.266177854398208
LLAMA-65B,private,8,A4,0,0.0,57.82993252384716,57.82993252384716,16,45.94070353860529,45.98711810054414,45.94070353860529,11.889228985241871
LLAMA-65B,private,8,A4,1,57.82993252384716,136.28219842335938,78.45226589951221,16,122.35022828758203,122.40462231696385,64.52029576373486,13.931970135777348
LLAMA-65B,private,8,A4b,0,0.0,57.82993252384716,57.82993252384716,16,45.94070353860529,45.98711810054414,45.94070353860529,11.889228985241871
LLAMA-65B,private,8,A4b,1,57.82993252384716,136.28219842335938,78.45226589951221,16,122.35022828758203,122.40462231696385,64.52029576373486,13.931970135777348
LLAMA-65B,private,8,A5,0,0.0,55.905789764453374,55.905789764453374,16,44.097322266399786,44.1434213537793,44.097322266399786,11.808467498053588
LLAMA-65B,private,8,A5,1,55.905789764453374,128.29985405319903,72.39406428874565,16,115.01397585072206,115.06584608362016,59.10818608626869,13.285878202476965
LLAMA-65B,reduce,8,A1,0,0.0,33.344523710909876,33.344523710909876,16,21.463338681241865,21.50972187625753,21.463338681241865,11.88118502966801
LLAMA-65B,reduce,8,A1,1,33.344523710909876,39.85494529519368,6.5104215842838045,1,35.60519748960413,35.621796336719704,2.2606737786942546,4.24974780558955
LLAMA-65B,reduce,8,A2,0,0.0,105.385228527157,105.385228527157,16,105.385228527157,3.9637069168787944,105.385228527157,0.0
LLAMA-65B,reduce,8,A2,1,105.385228527157,119.89571555345128,14.510487026294285,1,119.89571555345128,0.0,14.510487026294285,0.0
